Platform	Author	Publish Time	URL	Content	Thumbnail	Metrics
Facebook	China sanctions top US arms company, lashes out at US over South China Sea	published on 07/14/20 at 1:15 PM	http://www.facebook.com/permalink.php?id=111445058579&story_fbid=10158173198528580	One of the leading weapon-makers in the world, US-based Lockheed Martin, is the primary contractor for a $620 million upgrade package for Taiwan’s Patriot surface-to-air missiles	https://external-frt3-2.xx.fbcdn.net/safe_image.php?d=AQA11g4C5USlujR8&url=https%3A%2F%2Fwww.hindustantimes.com%2Frf%2Fimage_size_960x540%2FHT%2Fp2%2F2020%2F07%2F14%2FPictures%2Fchinese-president-session-jinping-attends-beijing-closing_e57967de-c5d0-11ea-be81-f7b2e356804f.jpg&_nc_hash=AQCkY7Y-bYZrPEt9	"2Facebook Shares
95Facebook Likes
7Comments
5.9MFacebook Followers"
Facebook	Australia’s space industry ‘working well’ with the US | Sky News Australia	published on 06/28/20 at 5:46 AM	http://www.facebook.com/permalink.php?id=57886636727&story_fbid=10157441237111728	Vice President at Space Lockheed Martin International Rod Drury says the US, Australia relationship is “very strong”, adding the two counties are focused on working together with “space as the new frontier”.	https://external-frt3-2.xx.fbcdn.net/safe_image.php?d=AQDFx7pSFJiVkk6-&url=https%3A%2F%2Fconnect-images.viago.io%2Fw_480%2Cc_scale%2Ce_sharpen%3A80%2Cq_95%2F7573066ea6bb43d9d15f9981130978b02c8c540d1e8b8818e51a8018f049ef17&_nc_hash=AQDrmK_-iELYNVhC	"5Facebook Shares
89Facebook Likes
9Comments
640.8KFacebook Followers"
Twitter	People's Daily, China	published on 07/14/20 at 10:30 AM	http://twitter.com/PDChina/status/1283046091982700544	China decides to impose #sanctions on U.S. company Lockheed Martin, the main contractor involved in the latest arms sales plan to #Taiwan, as a necessary move to safeguard national interests, Foreign Ministry announced on Tuesday. pic.twitter.com/8rtLfmWlZb	http://pbs.twimg.com/media/Ec5IB_eX0AE6ZKD.jpg	"14Retweets
86Twitter Likes
7.1MTwitter Followers"
Twitter	CGTN	published on 07/14/20 at 5:52 AM	http://twitter.com/CGTNOfficial/status/1282976200403513344	#China to sanction U.S. aerospace and defense contractor @LockheedMartin news.cgtn.com/news/2020-07-1…		"20Retweets
76Twitter Likes
13.9MTwitter Followers"
Twitter	Economic Times	published on 07/14/20 at 12:00 PM	http://twitter.com/EconomicTimes/status/1283068741056520197	China's Foreign Ministry said on Tuesday the government would put sanctions on Lockheed Martin for involvement in the latest U.S. arms sale to Chinese-claimed Taiwan economictimes.indiatimes.com/news/defence/c…		"17Retweets
76Twitter Likes
3.6MTwitter Followers"
Twitter	Bloomberg	published on 07/14/20 at 8:09 AM	http://twitter.com/business/status/1283010622763028481	China will impose sanctions on Lockheed Martin in response to U.S. approval of a possible Taiwan deal trib.al/NYjHszR		"31Retweets
61Twitter Likes
6.5MTwitter Followers"
Twitter	Reuters	published on 07/14/20 at 6:00 AM	http://twitter.com/Reuters/status/1282978155247079426	China says to sanction Lockheed Martin over Taiwan arms sale reut.rs/32hQYpU pic.twitter.com/yZ8JJd7YkS	http://pbs.twimg.com/media/Ec4N1XQXkAAiZhB.jpg	"28Retweets
60Twitter Likes
22.1MTwitter Followers"
Twitter	Mike	published on 07/21/20 at 9:19 PM	http://twitter.com/Doranimated/status/1285746229540990976	The U.S. Air Force will officially buy eight F-35A conventional takeoff and landing jets originally built by Lockheed Martin for Turkey | defensenews.com/air/2020/07/20…		"18Retweets
67Twitter Likes
107.1KTwitter Followers"
Facebook	Japan's Aegis Ashore project still alive, source says	published on 07/11/20 at 12:00 AM	http://www.facebook.com/permalink.php?id=6321018343&story_fbid=10157306434363344	Japan has not cancelled the $1 billion contract for the defense system’s radars, built by Lockheed Martin, and is mulling a technical assessment from the U.S. government.	https://external-frt3-2.xx.fbcdn.net/safe_image.php?d=AQBhFJzpLWUGUMy5&url=https%3A%2F%2Fcdn.japantimes.2xx.jp%2Fwp-content%2Fuploads%2F2020%2F07%2Fnp_file_23381-870x579.jpeg&_nc_hash=AQBzkGrkwwmoxBti	"10Facebook Shares
69Facebook Likes
4Comments
784.6KFacebook Followers"
Twitter	southpaw	published on 07/16/20 at 10:45 AM	http://twitter.com/nycsouthpaw/status/1283774705909071873	NASA has paid over $740 million in incentive awards to Lockheed Martin over the years for developing its new crew capsule, despite significant cost overruns and schedule delays in the program, the space agency’s inspector general finds. oig.nasa.gov/docs/IG-20-018… h/t @lorengrush pic.twitter.com/zBfb0ruONq	http://pbs.twimg.com/media/EdDiSiaXgAcbWMB.jpg	"29Retweets
52Twitter Likes
200.9KTwitter Followers"
Twitter	China Daily	published on 07/14/20 at 4:41 AM	http://twitter.com/ChinaDaily/status/1282958361378480129	#FMsays China will impose sanctions against contractor Lockheed Martin Corporation for involvement in the latest US arms sale to #Taiwan, Foreign Ministry spokesman Zhao Lijian said on Tuesday. pic.twitter.com/mbjKlsXGq8	http://pbs.twimg.com/amplify_video_thumb/1282954485787025408/img/L2HEe-TczCOQEEWj.jpg	"14Retweets
55Twitter Likes
4.4MTwitter Followers"
Twitter	Stars and Stripes	published on 07/21/20 at 9:15 AM	http://twitter.com/starsandstripes/status/1285563930455216128	Turkey was one of the original foreign customers for the F-35, which is built by Lockheed Martin. stripes.com/news/f-35s-onc…		"13Retweets
46Twitter Likes
234.5KTwitter Followers"
Facebook	China says to sanction Lockheed Martin over Taiwan arms sale	published on 07/14/20 at 7:01 AM	http://www.facebook.com/permalink.php?id=26781952138&story_fbid=10158938335687139	The company is the main contractor for a $620 million upgrade package for Taiwan's Patriot surface-to-air missiles	https://external-frt3-2.xx.fbcdn.net/safe_image.php?d=AQCkWK-Sp53eGQz5&url=https%3A%2F%2Fstatic.toiimg.com%2Fthumb%2Fmsid-76955908%2Cwidth-1070%2Cheight-580%2Cimgsize-79449%2Cresizemode-75%2Coverlay-toi_sw%2Cpt-32%2Cy_pad-40%2Fphoto.jpg&_nc_hash=AQBIvp13YDJ4JZOa	"1Facebook Shares
49Facebook Likes
8Comments
11MFacebook Followers"
Twitter	Scott Manley	published on 06/26/20 at 3:31 PM	http://twitter.com/DJSnM/status/1276599030940745728	@joe_landon @sarahcruddas @LockheedMartin @blueorigin @northropgrumman 'This time to stay' - note that this is the only candidate HLS with bits that have to stay behind. pic.twitter.com/EKA1q4Uhhn	http://pbs.twimg.com/media/Ebdj6naWkAYSxty.jpg	"6Retweets
52Twitter Likes
118.1KTwitter Followers"
Twitter	Apple Daily HK 蘋果日報	published on 07/15/20 at 1:00 AM	http://twitter.com/appledaily_hk/status/1283265032902504448	#Beijing sanctions @LockheedMartin, a #US-based airspace and defense equipment manufacturer, for US-Taiwan arms deal. Read more: bit.ly/2WkceHM #AppleDailyENG pic.twitter.com/Lv4lOoGMrf	http://pbs.twimg.com/media/Ec8KesHVcAAMpc7.png	"18Retweets
39Twitter Likes
447.9KTwitter Followers"
Twitter	Stars and Stripes	published on 06/23/20 at 4:15 PM	http://twitter.com/starsandstripes/status/1275522766364487681	A group of high-ranking members of Congress is launching an investigation into Lockheed Martin’s F-35 fighter jet program after being told U.S. military had to spend $300 million in the past five years on defective and missing parts. stripes.com/news/air-force…		"18Retweets
37Twitter Likes
232.9KTwitter Followers"
Twitter	Press TV	published on 07/14/20 at 4:22 PM	http://twitter.com/PressTV/status/1283134745384280064	#China to slap sanctions on #LockheedMartin over #Taiwan arms sale presstv.com/Detail/2020/07…		"11Retweets
43Twitter Likes
242.2KTwitter Followers"
Twitter	Keith McCullough	published on 07/14/20 at 5:02 AM	http://twitter.com/KeithMcCullough/status/1282963548663173121	"Pump's ""deal fully intact"" > China's Foreign Ministry promises sanctions against Lockheed Martin - Reuters"		"11Retweets
40Twitter Likes
185.3KTwitter Followers"
Twitter	Spaceflight Now	published on 06/30/20 at 3:59 PM	http://twitter.com/SpaceflightNow/status/1278055498118545410	The Lockheed Martin-built GPS 3 SV03 spacecraft has been switched to internal battery power in preparation for liftoff from Cape Canaveral aboard a SpaceX Falcon 9 rocket at 4:10:46pm EDT (2010:46 GMT). WATCH LIVE: spaceflightnow.com/2020/06/30/fal… pic.twitter.com/V2VJnAOWuW	http://pbs.twimg.com/media/EbyQqt3WoAAhSkD.jpg	"9Retweets
42Twitter Likes
422.2KTwitter Followers"
