Platform	Author	Publish Time	URL	Content	Thumbnail	Metrics
Twitter	Filo Castore	published on 11/29/20 at 12:25 PM	http://twitter.com/tuscantexan/status/1333099665936568320	.@JacobsConnects teams with the @BiomimicryInst to Deliver Sustainable Designs with Nature in Mind! Helping clients achieve next-level sustainability performance inspired by natural systems. invest.jacobs.com/investors/Pres… #Jacobs #Biomimicry #SustainableDesign #designsolutions pic.twitter.com/uJQ8oewDpA	http://twitter.com/tuscantexan/status/1333099665936568320	"1Retweets
2Twitter Likes
1.5KTwitter Followers"
Twitter	BSI UK	published on 11/26/20 at 6:51 AM	http://twitter.com/BSI_UK/status/1331928496885600261	Delighted to announce that @dr_rick of @JacobsConnects will be speaking at the Digital Workplaces webinar on 9th Dec. Don't forget to register your place: bit.ly/38owEGl #DigitalWorkplaces #BSIDigital pic.twitter.com/urJ6DBc0uQ	http://twitter.com/BSI_UK/status/1331928496885600261	"2Retweets
1Twitter Likes
22.3KTwitter Followers"
Twitter	Institute of Water	published on 11/25/20 at 7:40 AM	http://twitter.com/InstWater/status/1331578561526980609	Our second Environment Conference session: 'Win - Win for People and the Environment: Innovative Solutions' is taking place this afternoon 2.30pm-4pm. We will be joined by speakers from @EnvAgency, @SouthWestWater, @JacobsConnects @UniofExeter & @DwrCymru #ClimateChangeandWater pic.twitter.com/pOz6NBoTm4	http://twitter.com/InstWater/status/1331578561526980609	"1Retweets
2Twitter Likes
7.6KTwitter Followers"
Twitter	Interserve	published on 11/22/20 at 7:14 AM	http://twitter.com/interserve/status/1330484724242984963	OneAIM, a joint venture between @interserve & @JacobsConnects, has introduced electronic timesheets for 450 workers @SellafieldLtd in a measure which has dramatically reduced the quantity of paper used @oneaimjv weareunleashed.com/digital-transf…		"3Retweets
26.8KTwitter Followers"
Twitter	Warrington Youth Club - an OnSide Youth Zone	published on 11/20/20 at 7:29 AM	http://twitter.com/WYC_official/status/1329763709015748610	A huge thank you to @JacobsConnects for a generous donation to support many young people who are struggling during the pandemic and need one-to-one support. As a result, the team will be able to help young people navigate the second lockdown period and beyond.  pic.twitter.com/omcTcGNYAX	http://twitter.com/WYC_official/status/1329763709015748610	"3Twitter Likes
2.6KTwitter Followers"
Twitter	Karolina Janiak	published on 11/19/20 at 4:51 PM	http://twitter.com/KLJaniak/status/1329542895477661699	@pppcouncil @JacobsConnects Thank you for hosting @krakow_pl @RobertPiaskows2 at #P32020 and chance to present #PlanetLem project. Let us know if you want to know more #CanadaPL Special thanks to @CLBlanchette for amazing coordination of @TCS_SDC presence! pic.twitter.com/IiGgdUWYtC	http://twitter.com/KLJaniak/status/1329542895477661699	"1Retweets
2Twitter Likes
303Twitter Followers"
Twitter	Abbie Downey CEC Bell Group	published on 11/19/20 at 11:48 AM	http://twitter.com/abbie_downey1/status/1329466663964696583	Fantastic session this morning. Thank you @HotswskillsC @speakrs4schools @JacobsConnects @AllSaintsPlym. Can't wait to develop our @BellGroupUK VWEX #BeBetterbebell #workexperience #careers #plymouth #schools #bellgroup #southwest #jobs #apprenticeships		"1Retweets
2Twitter Likes
70Twitter Followers"
Twitter	Environmental Protection UK	published on 11/19/20 at 9:59 AM	http://twitter.com/epuk5/status/1329439126958043140	Thanks for our Land Quality speakers #EPUK2020, Steve Forster, @RemediaGroup Dr Tom Henman @RSK_Geo and Francesca Giacomello @JacobsConnects for some varied and interesting presentations - very appreciated by all.		"1Retweets
2Twitter Likes
426Twitter Followers"
Twitter	The CQI	published on 11/18/20 at 7:49 AM	http://twitter.com/Qualityworld/status/1329044058354962435	The final winner of the event has been announced, the 2020 Organisation of the Year Award (LGE), goes to @JacobsConnects! Their presentation was described as seamless and the judges found it hard to provide any improvements at all, congrats #CQIQualityAwards pic.twitter.com/sHP4nDj3Jy	http://twitter.com/Qualityworld/status/1329044058354962435	"1Retweets
2Twitter Likes
8.6KTwitter Followers"
Twitter	Erin Valentine	published on 11/17/20 at 8:49 PM	http://twitter.com/evalentinestl/status/1328878059336953858	Last week, the @McCarthyBuild team at @OmahaPubSchool high school hoisted the structure's last steel joist. The joists set are not just the last, but also the largest, measuring over 120 ft long! Big thanks to our project team, @dlrgroup & @JacobsConnects. #BuildOmaha pic.twitter.com/6N2dSBTsiM	http://twitter.com/evalentinestl/status/1328878059336953858	"1Retweets
2Twitter Likes
349Twitter Followers"
Twitter	WORK180 UK	published on 11/17/20 at 9:01 AM	http://twitter.com/WORK180_UK/status/1328699910544379904	A new (and frankly unmissable) #Podcast episode is out now  Tune into this week’s #EqualityTalks episode with guest Somoud Al Masri, Women’s Network Global Co-chair at @JacobsConnects: hubs.ly/H0B0KVF0 #GenderEquality #WomenSupportingWomen #DiversityAndInclusion		"1Retweets
2Twitter Likes
769Twitter Followers"
Twitter	Neil O'Leary	published on 11/14/20 at 9:19 AM	http://twitter.com/lycraolaoghaire/status/1327617255069323267	@SligoCycling @yascaoimhin @sligococo @donegalcouncil @TIINews @FoxContracts97 @Dept_Transport @JacobsConnects @EngineerIreland @cosaingalway In these current €14m works, it would've been more in line with national policy to drop the slip-lanes at Markievicz Rd - making pedestrian crossings shorter, and more direct. It was a deliberate choice not to change the geometry lest it reduce the flow of local motor-traffic.		"3Twitter Likes
307Twitter Followers"
Twitter	ASCE Dallas	published on 11/13/20 at 11:49 AM	http://twitter.com/ASCEdallas/status/1327292436868173826	Get to know your #ASCEDallas younger member chair, education and outreach chair and DISD Champion, Samantha Vail of @JacobsConnects! pic.twitter.com/LTQHYlHGUc	http://twitter.com/ASCEdallas/status/1327292436868173826	"3Twitter Likes
549Twitter Followers"
Twitter	Conor	published on 11/13/20 at 9:13 AM	http://twitter.com/cb95Ireland/status/1327253221082062851	@lycraolaoghaire @ccferrie @yascaoimhin @sligococo @donegalcouncil @TIINews @FoxContracts97 @Dept_Transport @JacobsConnects @EngineerIreland @cosaingalway This annoyed me so I wrote them an email in case anyone in SligoCC is listening pic.twitter.com/GuMNmpgIeM	http://twitter.com/cb95Ireland/status/1327253221082062851	"1Retweets
2Twitter Likes
54Twitter Followers"
Twitter	BITC Scotland	published on 11/12/20 at 9:03 AM	http://twitter.com/BITCScotland/status/1326888280558874625	How can organisations support employees to reduce their #CarbonFootprint? This free factsheet includes case studies from @BNPParibas, @JacobsConnects, @PwC_UK, @Sky_UK & @TalkTalk:  bit.ly/2I3kCqF #NetZero #ClimateChange #BITCChallenge2030 #ClimateCrisis #ClimateAction pic.twitter.com/2D5rAc0xNN	http://twitter.com/BITCScotland/status/1326888280558874625	"2Retweets
1Twitter Likes
3.3KTwitter Followers"
Twitter	LouisvilleMSD	published on 11/10/20 at 2:45 PM	http://twitter.com/louisvillemsd/status/1326249543286071298	Thanks to @JacobsConnects for organizing a recent Ohio River cleanup effort with employees—staying socially distanced while helping maintain #safecleanwaterways! pic.twitter.com/xG99nwrkvv	http://twitter.com/louisvillemsd/status/1326249543286071298	"3Twitter Likes
2.2KTwitter Followers"
Twitter	Mission Critical	published on 11/10/20 at 8:01 AM	http://twitter.com/MCritical/status/1326147933734133760	This article from @JacobsConnects may be a few years old, but it was still No. 2 on the top five articles list for October! missioncriticalmagazine.com/articles/88278… pic.twitter.com/ku3o6OIRM5	http://twitter.com/MCritical/status/1326147933734133760	"1Retweets
2Twitter Likes
4.7KTwitter Followers"
Twitter	NSSG	published on 11/10/20 at 5:00 AM	http://twitter.com/NSSGNuclear/status/1326102442694627328	New from @WiNuclear: ‘Signatory in the Spotlight’ aims to share the lessons learned from WiN UK industry charter. Their challenges and success illustrate what organisations can do to achieve gender balance. First up is, Tina Bowen @JacobsConnects: bit.ly/35caVQ0		"1Retweets
2Twitter Likes
763Twitter Followers"
Twitter	Infrastructure Intel	published on 11/06/20 at 4:50 AM	http://twitter.com/infra_intel/status/1324650333625344000	WEBINAR TODAY! Don't miss our free webinar at 11am looking at how planning and procurement reform can help deliver the nation’s infrastructure. Speakers from @JacobsConnects @PINSgov @Pinsent_Masons and @becgUK There's still time to book your place at zoom.us/webinar/regist… pic.twitter.com/GMAWJrWH7H	http://twitter.com/infra_intel/status/1324650333625344000	"3Twitter Likes
3.7KTwitter Followers"
Twitter	Infrastructure Intel	published on 11/05/20 at 1:01 PM	http://twitter.com/infra_intel/status/1324411406427414528	BOOK NOW! Don't miss our free webinar tomorrow morning at 11am looking at how planning and procurement reform can help deliver the nation’s infrastructure. Speakers from @JacobsConnects @PINSgov @Pinsent_Masons and @becgUK There's still time to book at zoom.us/webinar/regist… pic.twitter.com/4WtRJzZu6F	http://twitter.com/infra_intel/status/1324411406427414528	"1Retweets
2Twitter Likes
3.7KTwitter Followers"
Twitter	Siegel+Gale	published on 11/05/20 at 9:04 AM	http://twitter.com/SiegelGale/status/1324351878688329728	 Join us Tue Nov 10th at 12:30pm EST for an in-depth conversation on purpose-led inclusion + diversity with our own Jason Cieslak + Gina Kim, featuring @JacobsConnects' SVP, Chief Strategy + Communications Officer, Marietta Hannigan. Reserve your spot: bit.ly/3643euz pic.twitter.com/CM6RezeBep	http://twitter.com/SiegelGale/status/1324351878688329728	"1Retweets
2Twitter Likes
26.5KTwitter Followers"
Twitter	ICE South West	published on 12/03/20 at 8:21 AM	http://twitter.com/ICESouthWest/status/1334487809957253120	We're highlighting St Philips Footbridge in #Bristol in our #CivilEngineering #AdventCalendar today. Find out about its role in an ambitious #regeneration scheme: buff.ly/3g43xdf @BristolCouncil @JacobsConnects @AndrewScottLtd pic.twitter.com/pR4tt5zBvC	http://twitter.com/ICESouthWest/status/1334487809957253120	"1Retweets
1Twitter Likes
2.3KTwitter Followers"
Twitter	ACEC/Massachusetts	published on 12/01/20 at 4:02 PM	http://twitter.com/ACECMA/status/1333879152672460804	Congratulations to @JacobsConnects for receiving a National Recognition Award for I-95/I-93 Transportation Improvements Project at @ACEC_National #EEA2020 @ACECMA celebrates you! #EngineeringGoFigure @MassDOT		"1Retweets
1Twitter Likes
2.9KTwitter Followers"
Twitter	ACEC/Massachusetts	published on 12/01/20 at 4:00 PM	http://twitter.com/ACECMA/status/1333878725541294082	Congratulations to @JacobsConnects for receiving a National Recognition Award for Encore Boston Harbor Resort at @ACEC_National #EEA2020 @ACECMA celebrates you! #EngineeringGoFigure @EncoreResortBH		"1Retweets
1Twitter Likes
2.9KTwitter Followers"
Twitter	3BL Media News	published on 12/01/20 at 10:19 AM	http://twitter.com/3BLNews/status/1333792739201146880	.@benevity launches #Dear2020 Challenge on #GivingTuesday, activating more than 600 purpose-driven companies like @FirstTechFed, @JacobsConnects, @MAMortensonCo and @zoom_us to end 2020 on a positive note by reaching 3 million acts of goodness this month. bit.ly/3fV4chi pic.twitter.com/DhrmxriTQ9	http://twitter.com/3BLNews/status/1333792739201146880	"1Retweets
1Twitter Likes
24.6KTwitter Followers"
Twitter	NewCities	published on 12/01/20 at 7:00 AM	http://twitter.com/NewCities/status/1333742857082064902	"#HigherGround Panel: ""Cities on the Hill: Building the Communities We Need."" Join Susanne Torriente, @JacobsConnects, LIVE at 2.00 p.m. EST with @AShendruk @schurchilld @ENGIEgroup & @ethaddeus Stream here: events.bizzabo.com/higherground/a… #NewCitiesLIVE pic.twitter.com/Sog0rT8UPq"	http://twitter.com/NewCities/status/1333742857082064902	"1Retweets
1Twitter Likes
34.9KTwitter Followers"
Twitter	CIWEM	published on 12/01/20 at 6:01 AM	http://twitter.com/CIWEM/status/1333727899405455361	In less than a month, judges from CIWEM and @JacobsConnects will pick The Young Environmentalist of the Year 2020 winner. If you are at the start of your career in the #water and #environment sector - don't hesitate, you still have time to apply! ciwem.org/awards/the-jam… pic.twitter.com/QANhtUxcic	http://twitter.com/CIWEM/status/1333727899405455361	"1Retweets
1Twitter Likes
11.3KTwitter Followers"
Twitter	Flood & Coast 2020	published on 12/01/20 at 5:01 AM	http://twitter.com/floodandcoast/status/1333712740632944640	@JacobsConnects are proud sponsors of the second #FloodandCoast2020 session on 09 Dec, focusing on how climate change is tackled in the UK and overseas, and how experience from across the globe can help achieve the COP26 ambition. Join in the discussion: floodandcoast.com/programme/#ses… pic.twitter.com/Xe523GcuNf	http://twitter.com/floodandcoast/status/1333712740632944640	"2Twitter Likes
3.5KTwitter Followers"
Twitter	Aurecon	published on 11/30/20 at 5:06 PM	http://twitter.com/Aurecon/status/1333532765007048706	As the Geelong region continues to grow, building faster rail links and better services will benefit the people of Geelong. Aurecon, in joint venture with @JacobsConnects and @MottMacDonald, is providing technical advice to Rail Projects Victoria bit.ly/2HPr7xI.		"1Retweets
1Twitter Likes
10.8KTwitter Followers"
Twitter	Luke Ives	published on 11/30/20 at 11:44 AM	http://twitter.com/LukeIves1/status/1333451858829045762	Great to take part in CommsCast, the podcast of @TfL Commercial Development on behalf of @JacobsConnects and @BuildingEqLGBT, alongside @PlanningOut. Listen to the discussion on the issues facing the LGBTQ+ community within the Built Environment  podcasts.apple.com/gb/podcast/tfl…		"1Retweets
1Twitter Likes
344Twitter Followers"
Twitter	Business Weekly	published on 11/30/20 at 8:39 AM	http://twitter.com/businessweekly/status/1333405227739996161	US swoop for PA shares values tech consultant at $2.4bn bit.ly/2Vh5xp9 @JacobsConnects has agreed to buy a 65 per cent stake in technology innovator @PA_Consulting. pic.twitter.com/Kr17LoHABV	http://twitter.com/businessweekly/status/1333405227739996161	"1Retweets
1Twitter Likes
10.9KTwitter Followers"
Twitter	London First	published on 11/27/20 at 8:45 AM	http://twitter.com/London_First/status/1332319536926896128	How can we ensure a just transition to a #sustainable economy benefiting all Londoners? On this week's #podcast, hosts @LosBorne14 + @LuttonD are joined by @JacobsConnects' @zoehaseman to chat about a green recovery and more. Listen here: bit.ly/2JgtiuO pic.twitter.com/PJzorjIVQq	http://twitter.com/London_First/status/1332319536926896128	"2Retweets
9KTwitter Followers"
Twitter	The House Live	published on 11/26/20 at 3:55 AM	http://twitter.com/TheHouseLive/status/1331884326385029120	"""Infrastructure is the backbone of a strong and resilient economy, but it can underpin strong, vibrant and inclusive communities, too."" The National Infrastructure Strategy must deliver for everyone, says Donald Morrison, @JacobsConnects #Ad politicshome.com/members/articl…"		"1Retweets
1Twitter Likes
23.3KTwitter Followers"
Twitter	See Science	published on 11/24/20 at 11:47 AM	http://twitter.com/SeeScience/status/1331278354574667779	Teachers, @STEMAmbassadors welcoming you to attend a brand new Spotlight event: Jacob’s Engineering Wednesday 16th December 4pm – 5pm eventbrite.co.uk/e/spotlight-on… Showcasing careers and their outreach with schools through a range of activities and projects. @JacobsConnects		"1Retweets
1Twitter Likes
2KTwitter Followers"
Twitter	3D Repo	published on 11/24/20 at 10:36 AM	http://twitter.com/3DRepo/status/1331260382753792004	Join us for Peloton’s free event! Speakers from @MaceGroup, @JacobsConnects, @EviFile, @3DRepo and @MissionRoomLtd exploring how real-time dashboards from site engineers data can be used to make informed decisions to improve project efficiency. Register: hubs.li/H0Bhx220 pic.twitter.com/a1sAi55duX	http://twitter.com/3DRepo/status/1331260382753792004	"1Retweets
1Twitter Likes
2.6KTwitter Followers"
Twitter	WTS Philadelphia	published on 11/24/20 at 8:54 AM	http://twitter.com/WTSPhiladelphia/status/1331234621661569025	Join us 12/3 for TRANSFORM THE NORM: DE&I Culture Transformation. Find out what the big firms are doing to address these concerns and establish DE&I Best Practices for the industry @wspusa @HDR_Inc @JacobsConnects @PA_Turnpike #DEI wtsinternational.org/chapters/phila… pic.twitter.com/bOYi3yHeNv	http://twitter.com/WTSPhiladelphia/status/1331234621661569025	"1Retweets
1Twitter Likes
608Twitter Followers"
Twitter	UAC	published on 11/20/20 at 3:00 PM	http://twitter.com/UACoalition/status/1329877173642129408	Thank you to @DivSearch @JacksonLewisPC @JacobsConnects and to all who joined us this morning for our first virtual event! If you missed it live, or want to watch the #EndingRacism event again, here’s the link: youtube.com/watch?v=fx3h-E… pic.twitter.com/fbn6qngbDf	http://twitter.com/UACoalition/status/1329877173642129408	"2Retweets
2.7KTwitter Followers"
Twitter	Aurecon	published on 11/16/20 at 8:04 PM	http://twitter.com/Aurecon/status/1328504221910458369	Collaboration is key as the Aurecon @JacobsConnects @MottMacDonald JV provides technical and engineering services, planning advice, sustainability and environmental services, and communication and stakeholder engagement strategy on the @suburbanloop project. #suburbanrailloop		"1Retweets
1Twitter Likes
10.8KTwitter Followers"
Twitter	Self_Help_Counties	published on 11/16/20 at 4:53 PM	http://twitter.com/SelfHelpCounty/status/1328456242390388736	Virtual hospitality suites will be open between 2:30 and 4:30 today! Connect with your colleagues in transportation @RailPros @TYLI_Group @JacobsConnects @wsp Mark Thomas and @MottMacDonald. Connect in Focus Lounge. It's the next best thing to being there! #2020VFOF pic.twitter.com/2Asl6rbHLy	http://twitter.com/SelfHelpCounty/status/1328456242390388736	"1Retweets
1Twitter Likes
787Twitter Followers"
Twitter	ColmoreBID	published on 11/15/20 at 12:25 PM	http://twitter.com/ColmoreBID/status/1328026261701222402	It can be difficult to understand what's impacting your mental health so we've added some new resources to our website to help, including a free check-in tool from @JacobsConnects, which assess your current state of mind and provides suggestions for growth colmorebusinessdistrict.com/projects/menta…		"1Retweets
1Twitter Likes
9.4KTwitter Followers"
Twitter	Filo Castore	published on 11/11/20 at 12:50 PM	http://twitter.com/tuscantexan/status/1326582990953123843	Tackling Climate Change: @JacobsConnects Pledge to Action Campaign Launches! This month Jacobs is launching a campaign striving for immediate action to address the climate emergency. jacobs.com/newsroom/news/… #Jacobs #ClimateChange #Resiliency #DesignSolutions pic.twitter.com/Giu2bLB2X2	http://twitter.com/tuscantexan/status/1326582990953123843	"2Retweets
1.5KTwitter Followers"
Twitter	CU Careers | Gyrfaoedd PC	published on 11/10/20 at 10:43 AM	http://twitter.com/CardiffCareers/status/1326188789627281410	@CU_EARTH - STEM Showcase (virtual careers fair) is this Thursday! STUDENTS, you can meet @DwrCymru , @BritishArmy , @Careers_CC , @MottMacFuture, @JacobsConnects & more!! You MUST book to attend in advance!! Book here bit.ly/2TYfR4K pic.twitter.com/gf4SA7op4t	http://twitter.com/CardiffCareers/status/1326188789627281410	"1Retweets
1Twitter Likes
6.2KTwitter Followers"
Twitter	CU Careers | Gyrfaoedd PC	published on 11/09/20 at 9:57 AM	http://twitter.com/CardiffCareers/status/1325814714803294208	Graduating during a pandemic. It sounds scary, but we are here to help! Book to attend our STEM Showcase this Thursday where you can meet over 25 employers, including @JoinArup , @JacobsConnects , @MottMacDonald and @EY_CareersUK bit.ly/2TYfR4K pic.twitter.com/XSw2EXAArs	http://twitter.com/CardiffCareers/status/1325814714803294208	"1Retweets
1Twitter Likes
6.2KTwitter Followers"
Twitter	Filo Castore	published on 11/05/20 at 12:50 PM	http://twitter.com/tuscantexan/status/1324408668893433860	Our team at @JacobsConnects Has Been Recognized for Industry Leadership in Digital Environment, Health and Safety Solutions. jacobs.com/newsroom/news/… #Jacobs #DigitalTransformation #Technology #DigitalTwins #AR #VR #IoT pic.twitter.com/V0N1SA7tLN	http://twitter.com/tuscantexan/status/1324408668893433860	"1Retweets
1Twitter Likes
1.5KTwitter Followers"
Twitter	British Construction Industry Awards	published on 11/05/20 at 11:59 AM	http://twitter.com/BCIAwards/status/1324395960299065344	Now onto our last enterable project award - Utility Project of the Year. Congratulations @unitedutilities, @JacobsConnects @VolkerStevinUK (part of C2V+ JV), @RHDHV (NeredaTM design) for Morecambe Catchment Strategy, Lancashire! #BCIA pic.twitter.com/iTcvoS92FH	http://twitter.com/BCIAwards/status/1324395960299065344	"1Retweets
1Twitter Likes
2.1KTwitter Followers"
Twitter	Infrastructure Intel	published on 11/05/20 at 11:56 AM	http://twitter.com/infra_intel/status/1324395288673554436	FRIDAY WEBINAR: Don't miss our webinar tomorrow morning at 11am looking at how planning and procurement reform can help deliver the nation’s infrastructure. Speakers from @JacobsConnects @PINSgov @Pinsent_Masons and @becgUK Book now at zoom.us/webinar/regist… pic.twitter.com/ZE8qvJeAaQ	http://twitter.com/infra_intel/status/1324395288673554436	"1Retweets
1Twitter Likes
3.7KTwitter Followers"
Twitter	Engineering Construction Industry Training Board	published on 11/05/20 at 9:26 AM	http://twitter.com/ECITB_Skills/status/1324357489748512770	Join Project Hack this weekend (7-8 November). It's a #hackathon to drive improvement through project data analytics and provides an opportunity to solve real industry challenges with real data from @Petrofac, @bakerhughesco, @JacobsConnects bit.ly/31SUypB pic.twitter.com/zBiet7jNjq	http://twitter.com/ECITB_Skills/status/1324357489748512770	"1Retweets
1Twitter Likes
1.8KTwitter Followers"
Twitter	CIRIA	published 4 hours ago	http://twitter.com/CIRIAupdates/status/1334841171571580931	@Aon_plc @EnvAgency @JacobsConnects @Laing_ORourke #DidYouKnow that as members of the new Community of Practice your colleagues get free spaces on the upcoming launch webinar? ow.ly/z4A150CBIQP #construction #insurance #civilengineering #civils #insurancerisk pic.twitter.com/65AsSYFEa5	http://twitter.com/CIRIAupdates/status/1334841171571580931	"1Twitter Likes
6.3KTwitter Followers"
Twitter	London First	published 7 hours ago	http://twitter.com/London_First/status/1334789560434307073	How can we ensure a just transition to a #sustainable economy benefiting all Londoners? On last week's #podcast episode, hosts @LosBorne14 + @LuttonD spoke to @JacobsConnects' @zoehaseman about achieving a green recovery and more. Listen here: bit.ly/2JgtiuO pic.twitter.com/JhU3HhMWpj	http://twitter.com/London_First/status/1334789560434307073	"1Retweets
9KTwitter Followers"
Twitter	Pooja Dileeban	published on 12/03/20 at 8:31 PM	http://twitter.com/PDileeban/status/1334671735937847297	Not great results but the app has suggestions on what I can do to improve my mental health @JacobsConnects #OneMillionLives pic.twitter.com/JcBV0zYSmu	http://twitter.com/PDileeban/status/1334671735937847297	"1Twitter Likes
13Twitter Followers"
Twitter	London First	published on 12/03/20 at 10:02 AM	http://twitter.com/London_First/status/1334513234762739716	Last week's #podcast features a conversation with @JacobsConnects' @zoehaseman about creating a sustainable + equal green recovery for #London. She suggests the drive towards #NetZero will need collaboration across cities, borders + sectors. Listen here: bit.ly/2JgtiuO pic.twitter.com/FEu1uwnmGY	http://twitter.com/London_First/status/1334513234762739716	"1Retweets
9KTwitter Followers"
Twitter	Bryan Bowen	published on 12/03/20 at 7:47 AM	http://twitter.com/bryanmbowen/status/1334479322183315457	2/2: Trinity Custom Masonry ; @DTAHtoronto ; Barclay Construction ; @SNCLavalin ; Fitze Electrical ; @JacobsConnects ; @KearnsMancini		"1Retweets
309Twitter Followers"
Twitter	Infrastructure Intel	published on 12/02/20 at 6:59 AM	http://twitter.com/infra_intel/status/1334104788099883010	Well done to @JacobsConnects for developing this brilliant free mental health check-in tool to enhance people's understanding of their current state of mind and provide proactive strategies for personal mental health development. #mentalheath #Wellbeing infrastructure-intelligence.com/article/dec-20…		"1Twitter Likes
3.7KTwitter Followers"
Twitter	Dalton Maag	published on 12/02/20 at 4:58 AM	http://twitter.com/DaltonMaag/status/1334074483620126725	Accessible typefaces must convey written language in a way which allows the reader to quickly and accurately absorb information, with highest possible comprehension. Read more about our custom typeface for @JacobsConnects at daltonmaag.com/work/jacobs pic.twitter.com/uzI7PtgXpt	http://twitter.com/DaltonMaag/status/1334074483620126725	"1Retweets
10.8KTwitter Followers"
Twitter	NewCities	published on 12/01/20 at 2:33 PM	http://twitter.com/NewCities/status/1333856801943662596	"#NewCitiesLIVE ""How do we learn from the pandemic and press a reset button to feel comfortable to make the changes that we need?"" - Susanne Torrriente @JacobsConnects #HigherGround"		"1Twitter Likes
34.9KTwitter Followers"
Twitter	London First	published on 12/01/20 at 10:45 AM	http://twitter.com/London_First/status/1333799321494425600	Last week's #podcast features a conversation with @JacobsConnects' @zoehaseman about creating a sustainable + equal green recovery for #London. She suggests the drive towards #NetZero will need collaboration across cities, borders + sectors. Listen here: bit.ly/2JgtiuO pic.twitter.com/nZHnPD1HKo	http://twitter.com/London_First/status/1333799321494425600	"1Retweets
9KTwitter Followers"
Twitter	TECHEXPO Top Secret	published on 12/01/20 at 9:18 AM	http://twitter.com/TechExpoJobFair/status/1333777378850598918	#TechExpo #HiringEvent is this Thursday, December 3rd! Join us to interview with recruiters from @AEVEX_Aerospace, @ATT, @Deloitte, @hruckus, @JacobsConnects, @leidos, @LinQuestCorp, @LMI_org, @Oracle, @Raytheon, @salesforce, and more! Register Today: bit.ly/3fBcz1m pic.twitter.com/hR3UAhoU5B	http://twitter.com/TechExpoJobFair/status/1333777378850598918	"1Retweets
1.6KTwitter Followers"
Twitter	TECHEXPO Top Secret	published on 11/30/20 at 11:15 AM	http://twitter.com/TechExpoJobFair/status/1333444449054109700	#TechExpo #HiringEvent is this Thursday, December 3rd! Join us to interview with recruiters from @AEVEX_Aerospace, @ATT, @Deloitte, @hruckus, @JacobsConnects, @leidos, @LinQuestCorp, @LMI_org, @Oracle, @Raytheon, @salesforce, and more! Register Today: bit.ly/3fBcz1m pic.twitter.com/ZaKN0d5EYP	http://twitter.com/TechExpoJobFair/status/1333444449054109700	"1Retweets
1.6KTwitter Followers"
Twitter	Savoy Magazine	published on 11/30/20 at 9:45 AM	http://twitter.com/savoynetwork/status/1333421816573022212	savoynetwork.com/lt-general-ret… @JacobsConnects		"1Twitter Likes
1.5KTwitter Followers"
Twitter	CIWEM	published on 11/30/20 at 6:01 AM	http://twitter.com/CIWEM/status/1333365490325065729	Do you know a young scientist who is still in college or has recently graduated and would be interested in researching a #water related problem? CIWEM with @EnvAgency and @JacobsConnects want you to nominate them! UKJWP Award: ciwem.org/awards/uk-juni… Entry extended to 28.05.21 pic.twitter.com/0y3B3RQNOy	http://twitter.com/CIWEM/status/1333365490325065729	"1Retweets
11.3KTwitter Followers"
Twitter	3D Repo	published on 11/30/20 at 3:30 AM	http://twitter.com/3DRepo/status/1333327469831626752	Join us for Peloton’s free event! Speakers from @MaceGroup, @JacobsConnects, @EviFile, @3DRepo and @MissionRoomLtd exploring how real-time dashboards from site engineers data can be used to make informed decisions to improve project efficiency. Register: ow.ly/nGNN50Ctuqy pic.twitter.com/C4jHHnyIZz	http://twitter.com/3DRepo/status/1333327469831626752	"1Retweets
2.6KTwitter Followers"
Twitter	London First	published on 11/29/20 at 7:30 AM	http://twitter.com/London_First/status/1333025470384902146	How can we ensure a just transition to a #sustainable economy benefiting all Londoners? On this week's #podcast, hosts @LosBorne14 + @LuttonD are joined by @JacobsConnects' @zoehaseman to chat about a green recovery and more. Listen here: bit.ly/2JgtiuO pic.twitter.com/sDEkkjja8n	http://twitter.com/London_First/status/1333025470384902146	"1Retweets
9KTwitter Followers"
Twitter	Filo Castore	published on 11/28/20 at 3:24 PM	http://twitter.com/tuscantexan/status/1332782487840452610	.@JacobsConnects reports 6.5% revenue growth for 2020, plans for larger remote workforce. constructiondive.com/news/jacobs-re… #Jacobs #architecture #engineering #designsolutions pic.twitter.com/aDdI50oLdx	http://twitter.com/tuscantexan/status/1332782487840452610	"1Retweets
1.5KTwitter Followers"
Twitter	London First	published on 11/28/20 at 7:05 AM	http://twitter.com/London_First/status/1332656756263165955	This week's #podcast features a conversation with @JacobsConnects' @zoehaseman about creating a sustainable + equal green recovery for #London. She suggests the drive towards #NetZero will need collaboration across cities, borders + sectors. Listen here: bit.ly/2JgtiuO pic.twitter.com/F1KBkUsW7Q	http://twitter.com/London_First/status/1332656756263165955	"1Retweets
9KTwitter Followers"
Twitter	Filo Castore	published on 11/25/20 at 4:10 PM	http://twitter.com/tuscantexan/status/1331706749980696578	Healing People with Food, Hope. To accommodate their growing clientele, @communityserv recently partnered with the @JacobsConnects Boston team to complete a new 31,000-square-foot Food Campus in Jamaica Plain. jacobs.com/newsroom/news/… #Jacobs #designsolutions #CommunityServings pic.twitter.com/x8r7rzGmco	http://twitter.com/tuscantexan/status/1331706749980696578	"1Retweets
1.5KTwitter Followers"
