Platform	Author	Publish Time	URL	Content	Thumbnail	Metrics
Twitter	Dakota Financial	published on 11/18/20 at 5:26 AM	http://twitter.com/dakotafinancial/status/1329007967606370305	ManTech International $MANT Upgraded to Hold at BidaskClub dakotafinancialnews.com/?p=2773920		1.6KTwitter Followers
Twitter	Storm Investor	published on 11/18/20 at 5:23 AM	http://twitter.com/storminvestor/status/1329007314196701184	ManTech International $MANT Upgraded to Hold at BidaskClub thestockobserver.com/?p=3722895 #markets		630Twitter Followers
Twitter	The JDF	published on 11/17/20 at 9:30 PM	http://twitter.com/jdffeet/status/1328888174626615303	We’re giving away #bikes! Please watch our #Youtube #video & #subscribe. Thx! buff.ly/313azIn Bikes r sweetening our giveaways! #GivingBack #GoodNews #Health #Kids #inspiration #TuesdayThoughts #Love #tuesdayvibes #TuesdayMotivation #GoodTuesday #TuesdayTreat #Mantech pic.twitter.com/lEhjKlGlCv	http://twitter.com/jdffeet/status/1328888174626615303	2.6KTwitter Followers
Twitter	I LOVE My Feet DayS!	published on 11/17/20 at 8:11 PM	http://twitter.com/ilovemyfeetdays/status/1328868299426435078	RT @jdffeet: See how we helped this community touched by #COVID19 in the Nov issue of The JDF Footprints. buff.ly/3jJ0Q0R #nonprofit #givingback #love #TuesdayThoughts #TuesdayVibes #GoodTuesday #TuesdayMorning #GivingTuesday #nonprofit #charity #GoodNews #Mantech #TuesdayTreat pic.twitter.com/VY4WaxT7J8	http://twitter.com/ilovemyfeetdays/status/1328868299426435078	4.7KTwitter Followers
Twitter	INSA	published on 11/17/20 at 6:07 PM	http://twitter.com/INSAlliance/status/1328837179418828802	"Conversation is flowing in each of the 24 breakout rooms at tonight's #SpeedMentoring event. Joe Chioda of @ManTech said it best: ""Mentoring works both ways."" It's been so inspiring to watch members of the #IC at all stages of their careers learn from each other tonight. pic.twitter.com/4Cwbmq9yk5"	http://twitter.com/INSAlliance/status/1328837179418828802	6.3KTwitter Followers
Twitter	WashingtonExec	published on 11/17/20 at 12:05 PM	http://twitter.com/washingtonexec/status/1328746001616793602	@ManTech Buys Minerva Engineering to Expand Full-Spectrum Cyber Capabilities. Learn More: ow.ly/IJMU50Cmp7v		5.2KTwitter Followers
Twitter	1901 Group	published on 11/17/20 at 10:05 AM	http://twitter.com/1901Group/status/1328715813839364097	It's always so satisfying when we can tie our efforts as part of a larger team to the success of the end customer's mission, and this is truly a great example. Read the story on @1901Group's support on @NASAJPL Mars 2020 Launch with @ManTech. ow.ly/VDSt30rjrdi pic.twitter.com/cX31tkmSVL	http://twitter.com/1901Group/status/1328715813839364097	821Twitter Followers
Twitter	The JDF	published on 11/17/20 at 10:00 AM	http://twitter.com/jdffeet/status/1328714729460805638	See how we helped this community touched by #COVID19 in the Nov issue of The JDF Footprints. buff.ly/3jJ0Q0R #nonprofit #givingback #Wawa #TuesdayThoughts #TuesdayVibes #GoodTuesday #TuesdayMorning #GivingTuesday #nonprofit #charity #GoodNews #Mantech #TuesdayTreat pic.twitter.com/JRNTqIOXgi	http://twitter.com/jdffeet/status/1328714729460805638	2.6KTwitter Followers
Twitter	The JDF	published on 11/17/20 at 9:00 AM	http://twitter.com/jdffeet/status/1328699431198322692	What’s #GivingTuesday &How You Can Help. See our #youtube #video & #subscribe to our channel! Make us your fav #charity.Thx! buff.ly/3n5HEg8 #TuesdayThoughts #TuesdayMotivation #TuesdayMorning #TuesdayVibes #nonprofit #donate #GivingTuesday2020 #fundraising #Mantech pic.twitter.com/vqp4uwzF2W	http://twitter.com/jdffeet/status/1328699431198322692	2.6KTwitter Followers
Twitter	Jay Newkirk Business Consulting	published on 11/17/20 at 7:58 AM	http://twitter.com/jaywnewkirk/status/1328683815439527937	ManTech’s Kevin Phillips: Minerva Acquisition Complements Cyber Portfolio dlvr.it/RlsPQm		1.7KTwitter Followers
Twitter	Washington Business Journal	published on 11/17/20 at 6:10 AM	http://twitter.com/WBJonline/status/1328656692284887042	ManTech made its first M&A move of 2020, purchasing a Maryland-based cybersecurity firm with ties to the intelligence community.​ bizjournals.com/washington/new…		32.3KTwitter Followers
Twitter	Watchlist News	published on 11/17/20 at 3:18 AM	http://twitter.com/WatchlistN/status/1328613439217020928	BidaskClub Upgrades ManTech International $MANT to Hold zpr.io/Hkpcq		2.8KTwitter Followers
Twitter	InterCooler	published on 11/17/20 at 3:15 AM	http://twitter.com/intercooleronli/status/1328612791608074241	BidaskClub Upgrades ManTech International $MANT to Hold modernreaders.com/?p=4314453 #investingnews		836Twitter Followers
Twitter	BestRemoteJobs	published on 11/17/20 at 2:53 AM	http://twitter.com/BestRemoteJobs1/status/1328607172863930368	ManTech is looking for a remote Intern- Finance #workathome #remotework #digitalnomad #remotejobs #remoteworking #techjobs #remote #nomad #jobs #job bestremotejobs.co/jobs/remote-in…		1.5KTwitter Followers
Twitter	Ken B (aka CaffSec)	published on 11/16/20 at 10:44 PM	http://twitter.com/CaffSec/status/1328544398330642434	Global Military Cyber Security Market Expected To Reach Highest CAGR By 2025: Lockheed Martin, ManTech, IBM Corporation, Northrop Grumman Corporation, Cisco Systems, BAE Systems etc. - TechnoWeekly dlvr.it/Rlqvfl		3.5KTwitter Followers
Twitter	The JDF	published on 11/16/20 at 9:30 PM	http://twitter.com/jdffeet/status/1328525776547946497	See how we helped this community touched by #COVID19 in the Nov issue of The JDF Footprints. buff.ly/3jJ0Q0R #nonprofit #givingback #love #MondayMotivation #MondayThoughts #GoodMonday #MondayVibes #GivingTuesday #nonprofit #charity #GoodNews #MondayMorning #Mantech pic.twitter.com/h6784T4s84	http://twitter.com/jdffeet/status/1328525776547946497	2.6KTwitter Followers
Twitter	The JDF	published on 11/16/20 at 7:00 PM	http://twitter.com/jdffeet/status/1328488126956924929	What’s #GivingTuesday &How You Can Help. See our #youtube #video & #subscribe to our channel! Make us your fav #charity.Thx! buff.ly/3n5HEg8 #MondayMotivation #mondaythoughts #GoodMonday #nonprofit #donate #GivingTuesday2020 #MondayVibes #fundraising #Mantech #GDIT pic.twitter.com/9rO5P5Zo19	http://twitter.com/jdffeet/status/1328488126956924929	2.6KTwitter Followers
Twitter	The JDF	published on 11/16/20 at 11:00 AM	http://twitter.com/jdffeet/status/1328367376887394306	The #pandemic canceled our 2020 #Health Fairs so take a peek at what you missed on our #Youtube #video please subscribe. Thx! buff.ly/2PDbWI4 #BamaWorks #diabetes #nonprofit #love #mondaythoughts #MondayVibes #MondayMorning #mondaythoughts #GoodMonday #Mantech #GDIT pic.twitter.com/lbyd2BNxxT	http://twitter.com/jdffeet/status/1328367376887394306	2.6KTwitter Followers
Twitter	PotomacOfficersClub	published on 11/16/20 at 9:02 AM	http://twitter.com/PotomacOfficers/status/1328337685174497280	.@ManTech has acquired #MinervaEngineering for an undisclosed amount to increase and improve the Virginia-based contractor’s #cyberdefense capabilities for the government sector and the #intelligence community. Read more: ow.ly/N7rS50ClCfs pic.twitter.com/qz0auuUcbg	http://twitter.com/PotomacOfficers/status/1328337685174497280	491Twitter Followers
Twitter	The JDF	published on 11/16/20 at 8:30 AM	http://twitter.com/jdffeet/status/1328329566268616705	Giving to #Virginians during the #Pandemic. Please watch our #Youtube #video & subscribe. Thx! buff.ly/30Nm9XV . #love #Bombas #Virginia #GoodNews #inspiration #nonprofit #healthy #MondayVibes #MondayMotivation #MondayThoughts #GoodMonday #MondayMorning #Mantech pic.twitter.com/2eymQSZ58t	http://twitter.com/jdffeet/status/1328329566268616705	2.6KTwitter Followers
Twitter	The JDF	published on 11/16/20 at 4:30 AM	http://twitter.com/jdffeet/status/1328269184875319296	This #pandemic isn’t stopping & neither is #TheJDF! The Aug issue of The JDF Footprints has 3 stories to make you smile. buff.ly/32zHQeQ #pets #Homeless #Bombas #babies #free #giveaway #Books #Reading #mondaythoughts #MondayMotivaton #MondayVibes #GoodMonday #Mantech pic.twitter.com/RyZoPofd0I	http://twitter.com/jdffeet/status/1328269184875319296	2.6KTwitter Followers
Twitter	U.S. Army Acquisition Support Center	published on 11/15/20 at 9:22 PM	http://twitter.com/USAASC/status/1328161477233156096	RT @armyfutures: A project spearheaded by the @USArmy Manufacturing Technology (ManTech) program and managed by a @usarmyccdc (DEVCOM) is leveraging industry relationships to accelerate missile production for the new Joint Air-to-Ground (JAGM) program. #AFC #DEVCOM https://t.co/tVQIhALul9 pic.twitter.com/vhwFoFgwFr	http://twitter.com/USAASC/status/1328161477233156096	3.2KTwitter Followers
Twitter	Remork.Co	published on 11/15/20 at 9:00 PM	http://twitter.com/remorkco/status/1328156019562835971	ManTech International Corporation is looking for a Software Developer remork.co/software-devel… #remotework #remotejob		1Twitter Followers
Twitter	cyberjobmentor	published on 11/15/20 at 7:48 AM	http://twitter.com/cyberjobmentor/status/1327956563689136130	Check out this job from ManTech linkedin.com/jobs/view/2274…		875Twitter Followers
Twitter	Cyber Security Feed	published on 11/15/20 at 3:19 AM	http://twitter.com/cybersec_feeds/status/1327888972798976001	RT @AppgateSecurity: We're joining forces with @ManTech on 11/19 at 11amEST, to discuss how this year is reshaping the #networksecurity strategies of Federal and Commercial sectors and how to jumpstart your #ZeroTrust initiatives. Register Here: https://t.co/Hy1XfjiwPu #Cybersecurity #SecureAccess pic.twitter.com/HNDUfor5b5	http://twitter.com/cybersec_feeds/status/1327888972798976001	12KTwitter Followers
Twitter	Cyber Security Feed	published on 11/15/20 at 2:09 AM	http://twitter.com/cybersec_feeds/status/1327871353714860032	RT @BaltBizOnline: Herndon, Virginia-based @ManTech made its first M&A move of 2020, purchasing a Hanover #cybersecurity firm with ties to the intelligence community. #acquisitions #Maryland #IT​ https://t.co/sHuaAOV5lO		12KTwitter Followers
Twitter	The JDF	published on 11/14/20 at 4:56 PM	http://twitter.com/jdffeet/status/1327732279230271490	#Pandemic necessities for the low-income. Please watch our giving story #videos & #subscribe to our #Youtube channel. buff.ly/3f6nCNY Thx! #GoodNews #PayItForward #Bombas #SaturdayNight #SaturdayMotivation #SaturdayMood #SaturdayThoughts #GoodSaturday #Mantech pic.twitter.com/obyfWkpDi4	http://twitter.com/jdffeet/status/1327732279230271490	2.6KTwitter Followers
Twitter	Marriage_Success	published on 11/14/20 at 1:50 PM	http://twitter.com/Marriage_Succes/status/1327685410496110592	RT @jdffeet: We Rise By Lifting Others! Please view our quick #Youtube #video & #subscribe. Thx! buff.ly/2X0HDzs We make it happen. #free #Giveaways #love #inspirational #GivingBack #GoodNews #SaturdayThoughts #SaturdayMotivation #SaturdayVibes #Mantech #GDIT #GoodSaturday pic.twitter.com/vdUQEzcUMW	http://twitter.com/Marriage_Succes/status/1327685410496110592	491Twitter Followers
Twitter	I LOVE My Feet Day!	published on 11/14/20 at 1:48 PM	http://twitter.com/ilovemyfeetday/status/1327684825566867456	RT @jdffeet: We Rise By Lifting Others! Please view our quick #Youtube #video & #subscribe. Thx! buff.ly/2X0HDzs We make it happen. #free #Giveaways #love #inspirational #GivingBack #GoodNews #SaturdayThoughts #SaturdayMotivation #SaturdayVibes #Mantech #GDIT #GoodSaturday pic.twitter.com/vdUQEzcUMW	http://twitter.com/ilovemyfeetday/status/1327684825566867456	2.1KTwitter Followers
Twitter	CjQenterprises	published on 11/14/20 at 1:37 PM	http://twitter.com/CjQenterprises/status/1327681965449994242	RT @jdffeet: We Rise By Lifting Others! Please view our quick #Youtube #video & #subscribe. Thx! buff.ly/2X0HDzs We make it happen. #free #Giveaways #love #inspirational #GivingBack #GoodNews #SaturdayThoughts #SaturdayMotivation #SaturdayVibes #Mantech #GDIT #GoodSaturday pic.twitter.com/vdUQEzcUMW	http://twitter.com/CjQenterprises/status/1327681965449994242	5.7KTwitter Followers
Twitter	I LOVE My Feet DayS!	published on 11/14/20 at 1:35 PM	http://twitter.com/ilovemyfeetdays/status/1327681463840542726	RT @jdffeet: We Rise By Lifting Others! Please view our quick #Youtube #video & #subscribe. Thx! buff.ly/2X0HDzs We make it happen. #free #Giveaways #love #inspirational #GivingBack #GoodNews #SaturdayThoughts #SaturdayMotivation #SaturdayVibes #Mantech #GDIT #GoodSaturday pic.twitter.com/vdUQEzcUMW	http://twitter.com/ilovemyfeetdays/status/1327681463840542726	4.7KTwitter Followers
Twitter	Cyber Security Feed	published on 11/14/20 at 9:47 AM	http://twitter.com/cybersec_feeds/status/1327624113960202241	RT @AppgateSecurity: We're joining forces with @ManTech on 11/19 at 11amEST, to discuss how this year is reshaping the #networksecurity strategies of Federal and Commercial sectors and how to jumpstart your #ZeroTrust initiatives. Register Here: https://t.co/Hy1XfjiwPu #Cybersecurity #SecureAccess pic.twitter.com/HNDUfor5b5	http://twitter.com/cybersec_feeds/status/1327624113960202241	12KTwitter Followers
Twitter	IT Partners, INC	published on 11/13/20 at 6:55 PM	http://twitter.com/itpfed/status/1327399733724254208	RT @itpfed: ManTech closes buy of cyber defense firm bit.ly/3kn6RRf #itpfed pic.twitter.com/4vL9vdgDXi	http://twitter.com/itpfed/status/1327399733724254208	4KTwitter Followers
Twitter	Cyber Security Feed	published on 11/13/20 at 12:04 PM	http://twitter.com/cybersec_feeds/status/1327296216019988480	RT @ManTech: ManTech has acquired Minerva Engineering, enhancing and expanding our #cyberdefense and #intelligence capabilities and adding a great team of highly skilled and #clearedprofessionals to increase our deep #cybersecurity talent base. Read more: https://t.co/0LXaQzuNOJ pic.twitter.com/4gsE8auHa3	http://twitter.com/cybersec_feeds/status/1327296216019988480	11.9KTwitter Followers
Twitter	ArchIntel	published on 11/13/20 at 9:58 AM	http://twitter.com/Arch_Intel/status/1327264685758967808	RT @ManTech: ManTech has acquired Minerva Engineering, enhancing and expanding our #cyberdefense and #intelligence capabilities and adding a great team of highly skilled and #clearedprofessionals to increase our deep #cybersecurity talent base. Read more: https://t.co/0LXaQzuNOJ pic.twitter.com/4gsE8auHa3	http://twitter.com/Arch_Intel/status/1327264685758967808	86Twitter Followers
Twitter	ArthurPotatoeHammer	published on 11/13/20 at 4:27 AM	http://twitter.com/KingNormies/status/1327181336889716737	news.freeptomaineradio.com/?p=59922 ManTech Acquires Minerva Engineering to Expand Full-spectrum Cyber Capabilities NEWS.FREEPTOMAINERADIO.COMHERNDON, Va., Nov. 12, 2020 (GLOBE NEWSWIRE) -- ManTech International Corporation (Nasdaq: MANT) has completed the acquisition of Minerva Enginee...		1.5KTwitter Followers
Twitter	Shunil Joseph	published on 11/12/20 at 11:50 PM	http://twitter.com/FirstArrowES/status/1327111447432859648	RT @WBJonline: ManTech made its first M&A move of 2020, purchasing a Maryland-based cybersecurity firm with ties to the intelligence community.​ https://t.co/g4KnJtSKy3		312Twitter Followers
Twitter	Monster Worldwide	published on 11/12/20 at 9:09 PM	http://twitter.com/MonsterWW/status/1327070934373703680	RT @ManTech: ManTech is honored to be named among the 2020 Best Companies for Veterans by @Monster and @Militarydotcom. Nearly 50 percent of our employees are #veterans and we are grateful for what they can offer to our sophisticated workforce. See the full list here: https://t.co/DnwO0BK1rK pic.twitter.com/CKMuxXIYyV	http://twitter.com/MonsterWW/status/1327070934373703680	30.1KTwitter Followers
Twitter	Defense Daily	published on 11/12/20 at 5:50 PM	http://twitter.com/DefenseDaily/status/1327020873749028866	@calvinb21 @calvinb21 also writes today - ManTech Acquires Minerva, Bolstering Cyber Work For Intelligence Community defensedaily.com/mantech-acquir…		27.2KTwitter Followers
Twitter	Monster Hiring	published on 11/12/20 at 4:35 PM	http://twitter.com/MonsterHiring/status/1327001986588348436	RT @ManTech: ManTech is honored to be named among the 2020 Best Companies for Veterans by @Monster and @Militarydotcom. Nearly 50 percent of our employees are #veterans and we are grateful for what they can offer to our sophisticated workforce. See the full list here: https://t.co/DnwO0BK1rK pic.twitter.com/CKMuxXIYyV	http://twitter.com/MonsterHiring/status/1327001986588348436	27.7KTwitter Followers
Twitter	RobotDefenceBird	published on 11/12/20 at 4:23 PM	http://twitter.com/RoboDefenceBird/status/1326998972867624960	ManTech acquires Maryland cyber defense firm dlvr.it/RlYrZD		220Twitter Followers
Twitter	RobotDefenceBird	published on 11/12/20 at 4:23 PM	http://twitter.com/RoboDefenceBird/status/1326998970938187776	ManTech closes buy of cyber defense firm dlvr.it/RlYrZ1		220Twitter Followers
Twitter	PotomacOfficersClub	published on 11/12/20 at 4:01 PM	http://twitter.com/PotomacOfficers/status/1326993578225184770	John Gilmore is @ManTech’s executive director for #InnovativeSolutions, in charge of the development of technology services that focus on the use of #digitaltransformation in support of the #warfighter mission. Check out his Executive Profile here: ow.ly/fOPE50CiIJa pic.twitter.com/eQcjmVaJXV	http://twitter.com/PotomacOfficers/status/1326993578225184770	489Twitter Followers
Twitter	WashingtonTechnology	published on 11/12/20 at 2:15 PM	http://twitter.com/washtechnology/status/1326966744057966593	.@ManTech closes buy of cyber defense firm. #GovCon $MANT washingtontechnology.com/articles/2020/…		10.4KTwitter Followers
Twitter	Carten Cordell	published on 11/12/20 at 1:40 PM	http://twitter.com/FedBizWBJ/status/1326958151443369984	.@ManTech made its first M&A move of 2020, purchasing a Maryland-based cybersecurity firm with ties to the intelligence community. bizj.us/1q79z3		3.2KTwitter Followers
Twitter	ExecutiveBiz	published on 11/12/20 at 1:30 PM	http://twitter.com/ExecutiveBiz/status/1326955567664001027	.@ManTech Buys #MinervaEngineering in #Cyber Market Push; Kevin Phillips Quoted blog.executivebiz.com/mantech-buys-m…		3.8KTwitter Followers
Twitter	Phong Starzewski	published on 11/12/20 at 1:18 PM	http://twitter.com/PhongStarz/status/1326952449186390017	ManTech closes buy of cyber defense firm ift.tt/32BN1f0		123Twitter Followers
Twitter	Alpha Defense News	published on 11/12/20 at 1:00 PM	http://twitter.com/ADefenseNews/status/1326948009784041472	ManTech Acquires Minerva Engineering to Expand Full-spectrum Cyber Capabilities alphadefensenews.com/mantech-acquir…		177Twitter Followers
Twitter	Public Health Jobs UK	published on 11/12/20 at 12:17 PM	http://twitter.com/PHJobsUK/status/1326937157848723457	Epidemiologist (Surveillance Intense) - ManTech International Portsmouth, England, GB zpr.io/H2gNL #publichealth #publichealthjobs		4.9KTwitter Followers
Twitter	LocalJobs.com	published on 11/12/20 at 12:16 PM	http://twitter.com/localjobsdotcom/status/1326936949102272512	Application Developer-ServiceNow NextGen Veterans Program: **Secure our Nation, Ignite your Future** Become an integral part of a diverse team while working at an Industry Leading Organization, where our employees come first. At ManTech International… dlvr.it/RlY7Kj		1.6KTwitter Followers
Twitter	LocalJobs.com	published on 11/12/20 at 12:16 PM	http://twitter.com/localjobsdotcom/status/1326936945532891142	Technical Business Analyst- ServiceNow NextGen Veterans Program: **Secure our Nation, Ignite your Future** Become an integral part of a diverse team while working at an Industry Leading Organization, where our employees come first. At ManTech… dlvr.it/RlY7KP		1.6KTwitter Followers
Twitter	Inside Defense	published on 11/12/20 at 10:27 AM	http://twitter.com/insidedefense/status/1326909489824616450	.@ManTech International said today it has acquired cybersecurity firm Minerva Engineering. ow.ly/azUT30rjIQf		26.8KTwitter Followers
Twitter	PICANTE News	published on 11/12/20 at 8:07 AM	http://twitter.com/Picante_Media/status/1326874161583706114	ManTech Acquires Minerva Engineering to Expand Full-spectrum Cyber Capabilities picante.today/it-industry/20…		784Twitter Followers
Twitter	Real Time Stock Market News and Filings	published on 11/12/20 at 8:02 AM	http://twitter.com/bbiittccooiinn/status/1326872940189679618	$MANT #NASDAQ News: ManTech Acquires Minerva Engineering to Expand Full-spectrum Cyber Capabilities [B/A=0/0 - Bid/Ask Size=0/0 Volume=119,417 AverageVol=146,320 Outstanding=0] globenewswire.com/news-release/2…		469Twitter Followers
Twitter	$Stocknewsalerts	published on 11/12/20 at 8:01 AM	http://twitter.com/Allstocknews/status/1326872852717580289	$MANT ManTech Acquires Minerva Engineering to Expand Full-spectrum Cyber Capabilities From our Stock News Alerts App		3.6KTwitter Followers
Twitter	Stock Titan	published on 11/12/20 at 8:00 AM	http://twitter.com/stock_titan/status/1326872399845842944	$MANT ManTech Acquires Minerva Engineering to Expand Full-spectrum Cyber Capabilities stocktitan.net/news/MANT/man-…		2KTwitter Followers
Twitter	clo	published on 11/12/20 at 7:45 AM	http://twitter.com/clo31741753/status/1326868752823148544	Congrats! Shawnna Yashar was appointed as Assistant General Counsel, Technology at ManTech		16Twitter Followers
Twitter	The JDF	published on 11/11/20 at 11:30 PM	http://twitter.com/jdffeet/status/1326744040717561859	See how we helped this community touched by #COVID19 in the Nov issue of The JDF Footprints. buff.ly/3jJ0Q0R #nonprofit #givingback #love #GivingTuesday #nonprofit #charity #GoodNews #Mantech #WednesdayMotivation #WednesdayVibes #WednesdayThoughts #GoodThursday pic.twitter.com/IqgkuXjazX	http://twitter.com/jdffeet/status/1326744040717561859	2.6KTwitter Followers
Twitter	The JDF	published on 11/11/20 at 7:00 PM	http://twitter.com/jdffeet/status/1326676156666552323	See how we helped this community touched by #COVID19 in the Nov issue of The JDF Footprints. buff.ly/3jJ0Q0R #nonprofit #givingback #love #GivingTuesday #nonprofit #charity #GoodNews #Mantech #wednesdaymorning #WednesdayMotivation #WednesdayThoughts #WednesdayWisdom pic.twitter.com/4ceTqPNiSo	http://twitter.com/jdffeet/status/1326676156666552323	2.6KTwitter Followers
Twitter	hOpE.x	published on 11/11/20 at 2:52 PM	http://twitter.com/fqkxq/status/1326613696169336833	RT @ManTech: To our #veterans and their families - thank you. We honor your service and your sacrifice to this country, today and every day. pic.twitter.com/B8hZF8idkw	http://twitter.com/fqkxq/status/1326613696169336833	17Twitter Followers
Twitter	The Female Quotient	published on 11/11/20 at 1:32 PM	http://twitter.com/femalequotient/status/1326593784797261824	The private sector is recognizing that we are only as strong as our weakest link. The voice and experience that all of us bring are needed for the solutions of tomorrow. Matice Wright-Springer @ManTech pic.twitter.com/SXwfZCtiVo	http://twitter.com/femalequotient/status/1326593784797261824	21.3KTwitter Followers
Twitter	Dee Chilton	published on 11/11/20 at 1:32 PM	http://twitter.com/DeeChilton/status/1326593534703513600	@femalequotient @ManTech @Facebook @SarahMeganT @acalltospy @stephaniemehta @FastCompany Fab webinar. 100% with the panellists. So many fabulous yet to be told stories & so important to improve military female on screen representation (a subject close to my own heart as veteran  & screenwriter  myself). Many thanks is to all involved. #IfSheCanSeeItSheCanBeIt		1.8KTwitter Followers
Twitter	Myrna Figueroa Ramirez (She/Her/Ella)	published on 11/11/20 at 1:14 PM	http://twitter.com/truemyrna/status/1326589148019318784	RT @femalequotient: It’s important for women to see other women as role models. Mentoring, showing and telling our stories more - the stories are very courageous. To have role models and people to help you see what you can become when you’re young is paramount. Matice Wright-Springer @ManTech pic.twitter.com/laeo9YwhZz	http://twitter.com/truemyrna/status/1326589148019318784	360Twitter Followers
Twitter	The JDF	published on 11/11/20 at 1:00 PM	http://twitter.com/jdffeet/status/1326585687626407936	See how we helped this community touched by #COVID19 in the Nov issue of The JDF Footprints. buff.ly/3jJ0Q0R #nonprofit #givingback #love #GivingTuesday #nonprofit #charity #GoodNews #Mantech #wednesdaymorning #WednesdayMotivation #WednesdayThoughts #WednesdayVibes pic.twitter.com/3hL8QMd6ar	http://twitter.com/jdffeet/status/1326585687626407936	2.6KTwitter Followers
Twitter	Erin Cardiff	published on 11/11/20 at 12:48 PM	http://twitter.com/EC1979/status/1326582666120978433	"RT @femalequotient: Tune in live with war heroes on their journey as soldiers, their representation or lack thereof in the media & the newly released, critically acclaimed movie ""A Call to Spy."" https://t.co/aUePd2Wy6w @ManTech @Facebook @SarahMeganT @acalltospy @stephaniemehta @FastCompany pic.twitter.com/Tr3OaobtnN"	http://twitter.com/EC1979/status/1326582666120978433	1.1KTwitter Followers
Twitter	Daulfin Grey	published on 11/11/20 at 10:05 AM	http://twitter.com/daulfingrey/status/1326541644577951744	#daulfingrey The #4 spot on Monster &amp; @Militarydotcom's 2020 Best Companies for Veterans List goes to @ManTech. Congratulations! pic.twitter.com/blkL05gIRC pic.twitter.com/pcCFGLZ7c5	http://twitter.com/daulfingrey/status/1326541644577951744	1.7KTwitter Followers
Twitter	Monster	published on 11/11/20 at 9:50 AM	http://twitter.com/Monster/status/1326537798870917122	The #4 spot on Monster & @Militarydotcom's 2020 Best Companies for Veterans List goes to @ManTech. Congratulations! pic.twitter.com/rs3Bi8727r	http://twitter.com/Monster/status/1326537798870917122	220.3KTwitter Followers
Twitter	The JDF	published on 11/10/20 at 7:30 PM	http://twitter.com/jdffeet/status/1326321295617896448	Giving to #Virginians during the #Pandemic. Please watch our #Youtube #video & subscribe. Thx! buff.ly/30Nm9XV . #love #Bombas #Virginia #GoodNews #inspiration #nonprofit #healthy #followme #Mantech #Wawa #TuesdayMotivation #TuesdayThoughts #TuesdayVibes #GDIT pic.twitter.com/SKIUCgd8x5	http://twitter.com/jdffeet/status/1326321295617896448	2.6KTwitter Followers
Twitter	$Stocknewsalerts	published on 11/10/20 at 4:54 PM	http://twitter.com/Allstocknews/status/1326282062240903170	$MANT New Form 4 for ManTech International Corporation From our Stock News Alerts App		3.5KTwitter Followers
Twitter	The JDF	published on 11/10/20 at 3:30 PM	http://twitter.com/jdffeet/status/1326260883417337856	Each of us has a story. Please watch our newest #video and #subscribe to our #YouTube channel so we can keep helping others. Thx!  buff.ly/2SNzZ8S #nonprofit #charity #love #ThankYou #Mantech #TuesdayThoughts #TuesdayMotivation #tuesdayvibes #TuesdayTreat #Walmart pic.twitter.com/lMemL8LvNz	http://twitter.com/jdffeet/status/1326260883417337856	2.6KTwitter Followers
Twitter	Brian E. Lindholm	published on 11/10/20 at 2:53 PM	http://twitter.com/blindholm73/status/1326251587078135811	Another blog is released? OMG! We highlight just a few big wins and losses in #govcon for @SAICinc @GDIT @ByLightLLC @CACIIntl @ManTech fedsavvystrategies.com/major-wins-and…		483Twitter Followers
Twitter	PhoWheels DC	published on 11/10/20 at 1:29 PM	http://twitter.com/PhoWheels/status/1326230618833899520	What’s going on Silver Spring?! We are staying in your area for dinner so you know that means banh Mi on deck! Come join us @Toyota Dealership from until 6pm: 2505 Prosperity Terrace • MD Wed - Herndon @Mantech 11-2pm: 2251 Corporate Park Drive • VA pic.twitter.com/GOxdoYqP23	http://twitter.com/PhoWheels/status/1326230618833899520	6.8KTwitter Followers
Twitter	The JDF	published on 11/10/20 at 11:01 AM	http://twitter.com/jdffeet/status/1326193208905392134	See how we helped this community touched by #COVID19 in the Nov issue of The JDF Footprints. buff.ly/3jJ0Q0R #nonprofit #givingback #love #TuesdayThoughts #TuesdayMorning #GoodTuesday #TuesdayVibes #GivingTuesday #nonprofit #charity #GoodNews #Mantech #TuesdayTreat pic.twitter.com/hYMyQoji8W	http://twitter.com/jdffeet/status/1326193208905392134	2.6KTwitter Followers
Twitter	The JDF	published on 11/10/20 at 9:00 AM	http://twitter.com/jdffeet/status/1326162764025487361	See how we helped this community touched by #COVID19 in the Nov issue of The JDF Footprints. buff.ly/3jJ0Q0R #nonprofit #givingback #love #TuesdayThoughts #TuesdayMorning #GoodTuesday #TuesdayTreat #GivingTuesday #nonprofit #charity #GoodNews #TuesdayVibes #Mantech pic.twitter.com/jCW1j24ZwI	http://twitter.com/jdffeet/status/1326162764025487361	2.6KTwitter Followers
Twitter	Empleos.io	published on 11/10/20 at 4:20 AM	http://twitter.com/EmpleosIO/status/1326092247843000320	#jobs #hiring #Portsmouth #Virginia #USA Strategic Communications Analyst: Secure our Nation, Ignite your Future ManTech is seeking a Strategic Communications Analyst to support the Navy Marine Corps Public Health Center in Portsmouth, VA. The candidate… dlvr.it/RlMlpj		80Twitter Followers
