Platform	Author	Publish Time	URL	Content	Thumbnail	Metrics
Twitter	Public Citizen	published on 09/15/20 at 9:48 AM	http://twitter.com/Public_Citizen/status/1305866199201394689	Here are some companies taking big money from ICE: GEO Group: $2.2B CoreCivic: $879M Deloitte: $249M Booz Allen Hamilton: $148M Dell: $52.9M Sprint: $43.1M US Bancorp: $37.5M McKinsey & Co: $26.3M Microsoft: $14.6M Pass it on. readsludge.com/2019/07/30/ice…		"506Retweets
554Twitter Likes
309.4KTwitter Followers"
Twitter	RA_SH. 50.11%	published on 09/20/20 at 5:50 PM	http://twitter.com/OchuRasheed/status/1307799358201622528	Everyone are saying Laycon don win.. Laycon never win,Na your vote go make am win. We go harder today, go harder on monday to Tuesday, then we apply pressure on Wednesday to Thursday. Let's crash Deloitte on Friday pata pata. The target is 70%,VOTE Laycon. Yes,We Can!		"237Retweets
757Twitter Likes
5.1KTwitter Followers"
Twitter	Analyst	published on 09/01/20 at 3:25 AM	http://twitter.com/BbnaijaAnalyst/status/1300696288367988737	Team Laycon, We are all he’s got. Forget the noise and hype, they have no influence at Deloitte. What matters is VOTES! VOTE Laycon using every platform SMS votes Mobile (online)  Web (online)  DSTV app  GoTv app  Use this link mylinks.ng/itslaycon #BBNaija		"224Retweets
736Twitter Likes
6.5KTwitter Followers"
Twitter	ʀ⎊ᴜ ʀᴇʏɴ⎊	published on 09/23/20 at 8:02 AM	http://twitter.com/RouReynolds/status/1308738400707579905	It’s pissing me off that Johnson (and most people tbh) call it the “NHS track & trace”, when most of the operation is outsourced to private companies (Deloitte, Serco, Mitie, G4S, Sodexo, Boots, Randox). This is, of course, likely the reason why it’s SUCH an embarrassing failure		"171Retweets
787Twitter Likes
81.4KTwitter Followers"
Twitter	Abbey King	published on 09/11/20 at 7:12 AM	http://twitter.com/AbbeyKi33043265/status/1304377198544121857	Off lay lay lay of Laycon... I'm going to make sure I finish Deloitte with voting for Laycon.... Icons are you ready to go...? If yes say Laycon pic.twitter.com/gwI8Edpyr1	http://twitter.com/AbbeyKi33043265/status/1304377198544121857	"153Retweets
755Twitter Likes
38Twitter Followers"
Twitter	Olóyè.	published on 09/16/20 at 1:03 PM	http://twitter.com/oloye__/status/1306277634050011136	Everyone who works at KPMG is better off financially than 80% of the rest of population. Before you cap, keep in mind that almost 60% of the population is unemployed or underemployed. Keep in mind that KPMG, Deloitte, EY, PWC are what is known as the Big 4. and that's on that.		"217Retweets
656Twitter Likes
15.9KTwitter Followers"
Twitter	The Sharing Scientist	published on 09/15/20 at 6:38 AM	http://twitter.com/ScienceShared/status/1305818210508378112	So, @pritipatel name drops @PHE_uk multiple times here, trying to blame them for the testing shortages. But it is actually the outsourced system run by SERCO, Deloitte, and Lighthouse labs (Pillar 2), who report directly to @DHSCgovuk, where capacity has been breached.		"351Retweets
521Twitter Likes
2.9KTwitter Followers"
Twitter	Akanni Of Lagos 	published on 09/17/20 at 11:29 AM	http://twitter.com/2muchAkanni/status/1306616288857468929	ICONs in ENUGU. Please if you’re in Enugu and you’re an ICON, kindly link up with CHIOMA now via her DM @chioma_En. Enugu no suppose carry last. Crash Deloitte! #VOTELayconToFinal		"190Retweets
649Twitter Likes
19.2KTwitter Followers"
Twitter	I Am Listening	published on 09/17/20 at 3:04 AM	http://twitter.com/Iamlistening666/status/1306489111759392770	@mrjamesob 16 Mar 2020 · World Health Organisation head Tedros Adhanom Ghebreyesus says 'test test test' . That's SIX MONTHS AGO. How is it possible this corrupt tory shambles have taken that long to get us to this point today? Serco. Deloitte. Dido bloody Halfwit. Billions stolen. Handcock		"167Retweets
612Twitter Likes
105Twitter Followers"
Twitter	Politickled	published 7 hours ago	http://twitter.com/Politickled1/status/1309108324777037825	Betting on which firm gets the Kent Lorry Park Management Contract Deloitte 6/4 Serco 6/4 G4S 5/2 Capita 4/1 Cummings Transport 9/2 Gove Freight Solutions 5/1 Grayling Logistics 8/1 Shapps Associates 8/1 Rees Mogg & Sons 10/1 Patel Transport 16/1		"268Retweets
504Twitter Likes
184Twitter Followers"
Twitter	TeeBabz of Lagos 	published on 09/14/20 at 3:57 PM	http://twitter.com/TonyTohTall/status/1305596508935532550	 ICONS, WE ARE UP AGAINST STRONG PEOPLE AND SURPRISE SPRINGERS!!! We don’t want laycon coming our without the 85 million. Starting from 10pm. Deloitte must hear from us Let’s create a voting thunderstorm  #VOTELayconToFinal #Bbnaija pic.twitter.com/2UKAQXvRKQ	http://twitter.com/TonyTohTall/status/1305596508935532550	"137Retweets
587Twitter Likes
2.2KTwitter Followers"
Twitter	hk	published on 09/10/20 at 5:50 AM	http://twitter.com/HKesvani/status/1303994209179963393	These days you can’t even be a well paid consultant at Deloitte without a relatively small amount of money being stolen by the government to pay for outsourced consultants at Deloitte twitter.com/ange1ee/status…		"68Retweets
652Twitter Likes
43.6KTwitter Followers"
Twitter	Akanni Of Lagos 	published on 09/17/20 at 9:37 AM	http://twitter.com/2muchAkanni/status/1306587973660545026	Dear Abuja ICONs, Y’all can’t afford to gbenzeeee this biko. If you’re not too busy and you’re around this location in ABUJA kindly link up with your fellow ICONs in Gwaripa. They need you now! Time no dey at all. Crash Deloitte! #VOTELayconToFinal pic.twitter.com/E69mEYOW31	http://twitter.com/2muchAkanni/status/1306587973660545026	"188Retweets
508Twitter Likes
19.6KTwitter Followers"
Twitter	Priscilla 	published on 08/30/20 at 6:12 AM	http://twitter.com/Haduphe/status/1300013491403751425	Nengi lost 0 fans tbh , we are still 5 ! 5 fans wey dey scatter Deloitte  #BBnaija #NinjasforNengi		"151Retweets
535Twitter Likes
3.3KTwitter Followers"
Twitter	Kercle	published on 09/10/20 at 6:43 AM	http://twitter.com/kercle/status/1304007678683942913	Dear @MattHancock & @BorisJohnson Can you give £100 billion to the NHS instead please, their track record in health is far superior to serco, Deloitte or any other of your pals. Im sure they'd agree to stick with the silly operation title in return. #NHS		"213Retweets
461Twitter Likes
1.4KTwitter Followers"
Twitter	Andy Vickers	published on 09/22/20 at 2:47 PM	http://twitter.com/tigershuffle/status/1308478029598011392	@carolecadwalla Labour need to consistently start calling it Deloitte and Serco Test and Trace. Never refer to NHS as it's not run by them		"89Retweets
576Twitter Likes
323Twitter Followers"
Twitter		published on 09/04/20 at 4:41 AM	http://twitter.com/Bami______/status/1301802557111783424	What am I hearing about votes being invalid despite the fact that they were cast before 10pm last night. Deloitte I hope this is not a strategy. Laycon must top that poll on Sunday o,we don't know how you will do it. #DeloitteWhereAreOurVotes #BBNaija pic.twitter.com/az4PHJWEsv	http://twitter.com/Bami______/status/1301802557111783424	"163Retweets
484Twitter Likes
1.1KTwitter Followers"
Twitter	Ediong	published on 08/31/20 at 5:04 PM	http://twitter.com/Ediong/status/1300539866451673088	It's time. Let's give Deloitte and Multichoice work. #BBNaija pic.twitter.com/AfoTKrMw8F	http://twitter.com/Ediong/status/1300539866451673088	"158Retweets
482Twitter Likes
91KTwitter Followers"
Twitter	Akanni Of Lagos 	published on 09/17/20 at 7:13 AM	http://twitter.com/2muchAkanni/status/1306551861307158528	Owerri ICONs please turn up and make sure you’re on guard. Don’t loose guard biko. You can’t run street a street and go free ooo.! Crash Deloitte! #VOTELayconToFinal pic.twitter.com/yiuY92fME6	http://twitter.com/2muchAkanni/status/1306551861307158528	"158Retweets
481Twitter Likes
16.9KTwitter Followers"
Twitter	Roksie Marshall Milk Geng!	published on 08/30/20 at 3:40 PM	http://twitter.com/RoksieMarshall/status/1300156515542859776	#BBnaija ALL OZONE SHIPPERS FORGIVE BOTH OF THEM AND LETS COME TOGETHER FOR THE CULTURE. ALL OUR VOTES TO OZO AND NENGI AS SHIPPERS THAT WE ARE. THE INDIVIDUAL STANS CAN VOTE INDIVIDUALLY WHILE WE DO THE REST. DELOITTE MUST BE SHAKEN WITH OUR VOTES pic.twitter.com/EVNYYiyi4K	http://twitter.com/RoksieMarshall/status/1300156515542859776	"49Retweets
559Twitter Likes
1.2KTwitter Followers"
Twitter	Maggie Limited and Specific	published on 09/21/20 at 2:52 PM	http://twitter.com/lesserspottedH/status/1308116976661868544	So who’s going to run the newly dis-enfranchised British Railways? Deloitte? Serco? G4S? 		"129Retweets
472Twitter Likes
3.3KTwitter Followers"
Twitter	Akanni Of Lagos 	published on 09/17/20 at 7:06 AM	http://twitter.com/2muchAkanni/status/1306550025804222465	This cover all the Islanders especially those in VI,Lekki Phase 1, Marwa, Eff, Falomo, Awomolo Road, Golden Gate, Dolphin and Ikoyi linked bridge. If you see anybody that is not an ICON there and want to run us street pls KNACK am something! Crash Deloitte. #VOTELayconToFinal pic.twitter.com/GeDl1EBvU5	http://twitter.com/2muchAkanni/status/1306550025804222465	"161Retweets
433Twitter Likes
16KTwitter Followers"
Twitter	We Own It	published on 09/01/20 at 3:53 AM	http://twitter.com/We_OwnIt/status/1300703319703392256	Staggering. The government has spent £2.5 billion on contracts with private companies during the pandemic. Companies like Serco, Sitel and Deloitte are laughing all the way to the bank. Meanwhile we all pay the price for their failures. theguardian.com/world/2020/sep…		"289Retweets
302Twitter Likes
29.4KTwitter Followers"
Twitter	Akanni Of Lagos 	published on 09/17/20 at 7:17 AM	http://twitter.com/2muchAkanni/status/1306552757558665216	To the Oluyole Ibadan people, please link up. @iam_nicholasafo @soft_diva get ICONs to match down here. Time no dey. Crash Deloitte! #VOTELayconToFinal pic.twitter.com/w7Bol1ehBX	http://twitter.com/2muchAkanni/status/1306552757558665216	"169Retweets
394Twitter Likes
18KTwitter Followers"
Twitter	Analyst	published on 09/23/20 at 5:54 AM	http://twitter.com/BbnaijaAnalyst/status/1308706253313650689	Vote o. The awws don’t get to Deloitte server. Abeg. Stay focussed.		"137Retweets
412Twitter Likes
8.5KTwitter Followers"
Twitter	GetUp!	published on 09/14/20 at 11:53 PM	http://twitter.com/GetUp/status/1305716316712497152	Deloitte has predicted a massive 145,000 JOB LOSSES if @ScottMorrisonMP continues to steamroll ahead with his plan to cut JobSeeker back to $40/day in December – because cutting the income of millions of everyday people will cause a $31 BILLION collapse in the economy		"210Retweets
333Twitter Likes
139.8KTwitter Followers"
Twitter	David Head	published on 09/15/20 at 6:00 AM	http://twitter.com/DavidHeadViews/status/1305808818555752448	@DPJHodges Why is nobody calling Dido Harding, Deloitte and Serco to account and/or calling for Harding's resignation? #TestandTrace		"126Retweets
388Twitter Likes
10.5KTwitter Followers"
Twitter	junesim63	published on 09/13/20 at 3:58 AM	http://twitter.com/JuneSim63/status/1305053162160754692	@Gabriel_Pogrund If you elect a corrupt organised crime syndicate shit happens. They were going to rinse the UK after Brexit, but Covid19 has given them a great opportunity to speed up the process. The billions syphoned to mates in Serco, Deloitte, Sitel etc are only the start. #ToryCorruption		"128Retweets
376Twitter Likes
4.3KTwitter Followers"
Twitter	Adrienne Davis, CPA	published on 09/10/20 at 9:33 AM	http://twitter.com/Dri__Nicole/status/1304050423612018690	If you're looking for a Black financial advisor, I would love to connect! I work with clients all over the US  based in ATL  born and raised in PG County, MD  received BBA/MBA from @HowardU  former @PwC @Deloitte  licensed CPA  licensed stockbroker (series 7, 63) pic.twitter.com/8FAt1xfYzc	http://twitter.com/Dri__Nicole/status/1304050423612018690	"167Retweets
318Twitter Likes
431Twitter Followers"
Twitter	Akanni Of Lagos 	published on 09/17/20 at 7:20 AM	http://twitter.com/2muchAkanni/status/1306553721128714241	ICONs in Federal Capital Territory (Abuja). Please stay on guard here. @that_blacc_girl get people here to match down. Crash Deloitte! #VOTELayconToFinal pic.twitter.com/EDpfQrX44d	http://twitter.com/2muchAkanni/status/1306553721128714241	"143Retweets
341Twitter Likes
15.9KTwitter Followers"
Twitter	Erica The Kidnapper	published on 09/17/20 at 5:02 PM	http://twitter.com/cryshots/status/1306700072923598852	And just like that, Deloitte had closed. Exploras well done o  by faith and extreme confidence in your work this week, Dorathy is within that Top 5		"73Retweets
410Twitter Likes
3.3KTwitter Followers"
Twitter	michelle maher	published on 09/18/20 at 2:44 AM	http://twitter.com/mmaher70/status/1306846513751035909	SERCO done for fraud Deloitte done for fraud Both have contracts with Tories, (taxpayers money), that failure test and trace collapses they wont be held responsible #r4today #BBCBreakfast #GMB		"197Retweets
270Twitter Likes
12KTwitter Followers"
Twitter	JohnQuiggin	published on 09/02/20 at 3:22 PM	http://twitter.com/JohnQuiggin/status/1301239062808805378	"Deloitte gets it right on the spurious trade-off between health and economics “The underlying equation is simple. The greater success against the virus, the greater the success in protecting economies against the pandemic"""		"121Retweets
345Twitter Likes
11.4KTwitter Followers"
Twitter	Loz Argyle 	published on 09/23/20 at 10:01 AM	http://twitter.com/ArgyleLoz/status/1308768406955491329	The tories are tarnishing our #NHS by constantly referring to it as NHS Track and Trace, it's nothing to do with the NHS, its outsourced to Johnson's chums at Serco/Deloitte/G4S/Sodexo/Randox and tory failure Dido Harding, these companies are making millions b/c of chumocracy.		"161Retweets
293Twitter Likes
15.2KTwitter Followers"
Twitter	KingSolomon	published on 09/15/20 at 5:57 PM	http://twitter.com/XRP_OWL/status/1305989223254814721	"How Much More Proof Do You Need? The Regulatory News Today (Conference of State Bank Supervisors)? #Ripple sits on the panel that drafted that document  ""Vision 2020"" Also mentioned in Executive Order 13772 & By Deloitte Just Coincidences youtube.com/watch?v=wQoOE2…"		"98Retweets
352Twitter Likes
25.6KTwitter Followers"
Twitter	Khaya Sithole	published on 08/27/20 at 12:45 PM	http://twitter.com/CoruscaKhaya/status/1299025228513894412	And to think I left out the chapter on Irvin Khoza, Tokyo Sexwale, the body of Mr Mocheku and that R8,7 million discovered by Deloitte in Mr Mahanyele's accounts pic.twitter.com/iOruU3uydS	http://twitter.com/CoruscaKhaya/status/1299025228513894412	"110Retweets
333Twitter Likes
105.5KTwitter Followers"
Twitter	Prem Sikka	published 6 hours ago	http://twitter.com/premnsikka/status/1309132692710141959	@EdConwaySky How much of this £12bn has gone to Serco, G4s, Deloitte, KPMG, PwC, and other hangers-on for delivering little. The Govt could have made GPs the centres for tests as many countries have done so, but it chose to outsource. We still don't have a decent test/trace facility.		"130Retweets
304Twitter Likes
49KTwitter Followers"
Twitter	Bukola Of Lagos	published on 08/31/20 at 3:16 PM	http://twitter.com/she_is_Aries_/status/1300512833067720708	iCONs are we ready to destroy Deloitte ??  #LayconNeedsYou #BBNaija pic.twitter.com/cVK7SGxR9V	http://twitter.com/she_is_Aries_/status/1300512833067720708	"96Retweets
321Twitter Likes
4KTwitter Followers"
Twitter	Crypto Kanoon	published on 09/20/20 at 6:06 AM	http://twitter.com/cryptokanoon/status/1307622101570842624	Proud of our talent in crypto  Sumit & Neeraj DCx: IIT Gaurav Bitbns: IIT Nischal: Forbes 30 under 30 Saurabh Delta: IIT Rahul ZebPay: Kellogg's School. Ashish CoinSwitch: Ex Amazon Sathvik: University of Melbourne Naimish: Ex-Deloitte Danish, Practicing law #2minutekibaat pic.twitter.com/i6ciBv3YfU	http://twitter.com/cryptokanoon/status/1307622101570842624	"74Retweets
335Twitter Likes
21KTwitter Followers"
