Platform	Author	Publish Time	URL	Content	Thumbnail	Metrics
Twitter	Fintel.io	published on 09/03/20 at 9:02 AM	http://twitter.com/fintel_io/status/1301505878248566785	$MANT / ManTech International files form 8-K - Departure of Directors or Certain Officers; Election of Directors; Appointment of Certain Officers; Compensatory Arrangements of Certain Officers, Financial Statements and Exhibits, Other Events - 8-K fintel.io/sfs/us/mant?ut…		1.9KTwitter Followers
Twitter	Docoh Feed	published on 09/03/20 at 9:01 AM	http://twitter.com/investor_feed/status/1301505683955871745	$MANT 8-K ManTech International (3 Sep, 9:00am)  ManTech Board of Directors Elects Kevin Phillips as Chairman of the Board docoh.com/filing/892537/… #MANT #8K #ManTechInternational #News		21Twitter Followers
Twitter	OTC Dynamics, Inc.	published on 09/03/20 at 8:53 AM	http://twitter.com/otcdynamics/status/1301503512103264256	$MANT George Pedersen Transitions to Chairman Emeritus; ManTech Board of Directors Elects Kevin Phillips as Chairman of the Board otcdynamics.com/mant-george-pe…		4.6KTwitter Followers
Twitter	░Λlgo Bot	published on 09/03/20 at 8:47 AM	http://twitter.com/sbwcws/status/1301502112732459011	ManTech appoints Kevin Phillips as chairman of the board $MANT		1KTwitter Followers
Twitter	Investor News	published on 09/03/20 at 8:47 AM	http://twitter.com/newsfilterio/status/1301502002132922368	George Pedersen Transitions to Chairman Emeritus; ManTech Board of Directors Elects Kevin Phillips as Chairman of the Board $MANT newsfilter.io/articles/georg…		4.3KTwitter Followers
Twitter	$Stocknewsalerts	published on 09/03/20 at 8:46 AM	http://twitter.com/Allstocknews/status/1301501753670733825	$MANT George Pedersen Transitions to Chairman Emeritus; ManTech Board of Directors Elects Kevin Phillips as From our Stock News Alerts App		3.4KTwitter Followers
Twitter	Real Time Stock Market News and Filings	published on 09/03/20 at 8:46 AM	http://twitter.com/bbiittccooiinn/status/1301501724146855937	$MANT #NASDAQ News: George Pedersen Transitions to Chairman Emeritus; ManTech Board of Directors Elects Kevin Phillips as Chairman of the Board [B/A=0/0 - Bid/Ask Size=0/0 Volume=108,552 AverageVol=174,694 Outstanding=0] globenewswire.com/news-release/2…		473Twitter Followers
Twitter	Stock Titan	published on 09/03/20 at 8:45 AM	http://twitter.com/stock_titan/status/1301501653951164418	$MANT George Pedersen Transitions to Chairman Emeritus; ManTech Board of Directors Elects Kevin Phillips as Chairman of the Board stocktitan.net/news/MANT/geor…		1.3KTwitter Followers
Twitter	cyberjobmentor	published on 09/03/20 at 6:53 AM	http://twitter.com/cyberjobmentor/status/1301473411416371201	Check out this job from ManTech linkedin.com/jobs/view/2011…		750Twitter Followers
Twitter	Frontend.LA	published on 09/03/20 at 3:05 AM	http://twitter.com/FrontendLA/status/1301415885094006785	New opportunity in Chantilly, VA - Associate Systems Engineer @ ManTech International Corporation jobs.frontend.la/i/us/all/1/03b… #JobSearch #jobseekers #Jobs		41Twitter Followers
Twitter	Frontend.LA	published on 09/02/20 at 9:50 PM	http://twitter.com/FrontendLA/status/1301336738791448576	New opportunity in Bethesda, MD - Jr. Unix Administrator @ ManTech International Corporation jobs.frontend.la/i/us/all/1/03d… #JobSearch #jobseekers #Jobs		41Twitter Followers
Twitter	Splunk Government	published on 09/02/20 at 10:19 AM	http://twitter.com/SplunkGov/status/1301162718075015169	Only two days left to register for #BillingtonSummit! Join us next week to see our own @JulianaRVida talk about #zerotrust execution with @USCIS and @ManTech: splk.it/2YRZzNo pic.twitter.com/VKShGF73I6	http://twitter.com/SplunkGov/status/1301162718075015169	2.7KTwitter Followers
Twitter	Kiley Nichols	published on 09/02/20 at 10:02 AM	http://twitter.com/KNichols2012/status/1301158634391588864	Join us: In this panel, we bring together tech leaders from different backgrounds to share their strategies, experiences & the different ways they have applied #diversity to impact change in their organizations. @SHPE @ManTech @Nike @Polystream @CloudBees bit.ly/3bkdMHU pic.twitter.com/peK5JSFufy	http://twitter.com/KNichols2012/status/1301158634391588864	570Twitter Followers
